date,symbol,asset_type,strategy,position,close
2024-11-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,9647.1328125
2024-11-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,9601.1943359375
2024-11-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,9348.53125
2024-11-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,9256.6533203125
2024-11-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,9233.68359375
2024-11-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,9325.5625
2024-11-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,9325.5625
2024-11-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,9279.6240234375
2024-11-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,9348.53125
2024-11-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,9187.74609375
2024-11-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,9118.837890625
2024-11-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,9256.6533203125
2024-11-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,9095.06640625
2024-11-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,9095.06640625
2024-11-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,9395.1572265625
2024-11-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,9233.5703125
2024-11-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,9233.5703125
2024-11-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,9233.5703125
2024-12-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,9002.73046875
2024-12-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,9418.2421875
2024-12-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,9418.2421875
2024-12-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,9464.4091796875
2024-12-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,9302.8212890625
2024-12-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,9556.7451171875
2024-12-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,9556.7451171875
2024-12-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,9625.9970703125
2024-12-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,9395.1572265625
2024-12-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,9279.7373046875
2024-12-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,9325.90625
2024-12-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,9141.234375
2024-12-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,9048.8984375
2024-12-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,8933.4794921875
2024-12-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,8910.3955078125
2024-12-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,9025.814453125
2024-12-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,9002.73046875
2024-12-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,9048.8984375
2024-12-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,8933.4794921875
2025-01-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,9141.234375
2025-01-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,9095.06640625
2025-01-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,8933.4794921875
2025-01-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,8794.9755859375
2025-01-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,8933.4794921875
2025-01-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,9095.06640625
2025-01-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,8979.6474609375
2025-01-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,8933.4794921875
2025-01-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,8794.9755859375
2025-01-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,9048.8984375
2025-01-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,9002.73046875
2025-01-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,9141.234375
2025-01-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,8887.310546875
2025-01-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,8841.1435546875
2025-01-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,8864.2265625
2025-01-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,8864.2265625
2025-01-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,8633.3876953125
2025-01-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,8448.716796875
2025-01-31,BBCA,stock_id,Buy & Hold (benchmark),1.0,8725.724609375
2025-02-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,8633.3876953125
2025-02-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,8471.80078125
2025-02-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,8425.6328125
2025-02-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,8264.0458984375
2025-02-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,8633.3876953125
2025-02-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,8448.716796875
2025-02-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,8379.46484375
2025-02-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,8448.716796875
2025-02-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,8310.2138671875
2025-02-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,8287.1298828125
2025-02-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,8610.3037109375
2025-02-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,8587.220703125
2025-02-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,8264.0458984375
2025-02-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,8310.2138671875
2025-02-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,8310.2138671875
2025-02-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,8240.9609375
2025-02-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,8148.62548828125
2025-02-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,8102.45703125
2025-02-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,7871.6181640625
2025-02-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,7779.283203125
2025-03-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,8125.54150390625
2025-03-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,8171.70947265625
2025-03-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,8310.2138671875
2025-03-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,8287.1298828125
2025-03-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,8240.9609375
2025-03-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,8240.9609375
2025-03-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,8240.9609375
2025-03-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,8425.6328125
2025-03-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,8287.1298828125
2025-03-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,8079.375
2025-03-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,7940.87060546875
2025-03-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,7663.86328125
2025-03-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,7686.947265625
2025-03-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,7733.11474609375
2025-03-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,7518.966796875
2025-03-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,7566.5556640625
2025-03-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,7661.732421875
2025-03-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,8113.82177734375
2025-03-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-04-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,7399.99560546875
2025-04-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,7542.76123046875
2025-04-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,7828.29150390625
2025-04-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,7875.8798828125
2025-04-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,7994.85107421875
2025-04-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,8161.41064453125
2025-04-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,8066.2333984375
2025-04-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-04-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,7899.673828125
2025-04-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-04-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,8304.17578125
2025-04-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,8066.2333984375
2025-04-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,8185.20458984375
2025-04-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,8351.763671875
2025-04-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,8304.17578125
2025-04-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,8399.3525390625
2025-05-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,8542.1171875
2025-05-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,8542.1171875
2025-05-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,8589.7060546875
2025-05-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,8637.294921875
2025-05-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,8542.1171875
2025-05-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,8565.912109375
2025-05-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,8827.6484375
2025-05-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,8827.6484375
2025-05-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,8851.44140625
2025-05-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,9041.794921875
2025-05-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,9018.001953125
2025-05-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,9232.1494140625
2025-05-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,9184.5615234375
2025-05-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,9208.35546875
2025-05-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,9160.7666015625
2025-05-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,8994.2080078125
2025-05-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,8946.619140625
2025-06-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,8661.087890625
2025-06-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,8613.5009765625
2025-06-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,8542.1171875
2025-06-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,8494.529296875
2025-06-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,8661.087890625
2025-06-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,8613.5009765625
2025-06-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,8684.8828125
2025-06-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,8589.7060546875
2025-06-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,8494.529296875
2025-06-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,8637.294921875
2025-06-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,8470.734375
2025-06-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,8351.763671875
2025-06-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,8280.380859375
2025-06-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,8208.9990234375
2025-06-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,8351.763671875
2025-06-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,8185.20458984375
2025-06-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,8232.79296875
2025-06-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,8256.5869140625
2025-07-01,BBCA,stock_id,Buy & Hold (benchmark),1.0,8280.380859375
2025-07-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,8256.5869140625
2025-07-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,8185.20458984375
2025-07-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,8232.79296875
2025-07-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,8208.9990234375
2025-07-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-07-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-07-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,8185.20458984375
2025-07-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,8208.9990234375
2025-07-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,8113.82177734375
2025-07-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,8137.6162109375
2025-07-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,8113.82177734375
2025-07-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,8113.82177734375
2025-07-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,8018.6455078125
2025-07-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,8042.43994140625
2025-07-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,7994.85107421875
2025-07-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,8018.6455078125
2025-07-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-07-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,8042.43994140625
2025-07-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-07-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,7994.85107421875
2025-07-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,7971.05712890625
2025-07-31,BBCA,stock_id,Buy & Hold (benchmark),1.0,7875.8798828125
2025-08-01,BBCA,stock_id,Buy & Hold (benchmark),1.0,7899.673828125
2025-08-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,7875.8798828125
2025-08-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,8018.6455078125
2025-08-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,7899.673828125
2025-08-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,7899.673828125
2025-08-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,7899.673828125
2025-08-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,8137.6162109375
2025-08-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,8423.1474609375
2025-08-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,8494.529296875
2025-08-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,8351.763671875
2025-08-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,8280.380859375
2025-08-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-08-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,8113.82177734375
2025-08-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,8137.6162109375
2025-08-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,8042.43994140625
2025-08-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,8066.2333984375
2025-08-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,7852.08544921875
2025-08-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,7899.673828125
2025-08-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,7923.46826171875
2025-08-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,7685.5263671875
2025-09-01,BBCA,stock_id,Buy & Hold (benchmark),1.0,7614.1435546875
2025-09-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,7614.1435546875
2025-09-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,7590.349609375
2025-09-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,7614.1435546875
2025-09-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,7328.61328125
2025-09-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,7162.05419921875
2025-09-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,7423.7900390625
2025-09-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,7471.37890625
2025-09-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,7542.76123046875
2025-09-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,7637.93798828125
2025-09-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,7542.76123046875
2025-09-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,7471.37890625
2025-09-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,7328.61328125
2025-09-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,7423.7900390625
2025-09-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,7352.40771484375
2025-09-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,7495.1728515625
2025-09-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,7399.99560546875
2025-09-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,7328.61328125
2025-09-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,7257.23095703125
2025-09-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,7399.99560546875
2025-09-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,7257.23095703125
2025-10-01,BBCA,stock_id,Buy & Hold (benchmark),1.0,7138.259765625
2025-10-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,7138.259765625
2025-10-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,7162.05419921875
2025-10-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,7138.259765625
2025-10-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,7209.64208984375
2025-10-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,7019.28857421875
2025-10-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,7185.8486328125
2025-10-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,7043.0830078125
2025-10-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,6971.70068359375
2025-10-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,6900.31787109375
2025-10-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,6900.31787109375
2025-10-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,6947.90625
2025-10-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,7138.259765625
2025-10-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,7495.1728515625
2025-10-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,8066.2333984375
2025-10-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,7804.4970703125
2025-10-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,7923.46826171875
2025-10-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,7875.8798828125
2025-10-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,7947.2626953125
2025-10-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,7875.8798828125
2025-10-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,8185.20458984375
2025-10-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,8113.82177734375
2025-10-31,BBCA,stock_id,Buy & Hold (benchmark),1.0,8113.82177734375
2025-11-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,8232.79296875
2025-11-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,8232.79296875
2025-11-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,8280.380859375
2025-11-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,8137.6162109375
2025-11-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,8256.5869140625
2025-11-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,8161.41064453125
2025-11-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,7994.85107421875
2025-11-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-11-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,7971.05712890625
2025-11-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,8018.6455078125
2025-11-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,8161.41064453125
2025-11-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,7994.85107421875
2025-11-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,8066.2333984375
2025-11-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,8018.6455078125
2025-11-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,7994.85107421875
2025-11-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,8066.2333984375
2025-11-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,8090.02734375
2025-11-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,8018.6455078125
2025-11-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,7923.46826171875
2025-11-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,7875.8798828125
2025-12-01,BBCA,stock_id,Buy & Hold (benchmark),1.0,7994.85107421875
2025-12-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,7971.05712890625
2025-12-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,7951.8955078125
2025-12-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,7880.04150390625
2025-12-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,7951.8955078125
2025-12-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,7951.8955078125
2025-12-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,7760.28369140625
2025-12-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,7736.33251953125
2025-12-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,7664.47802734375
2025-12-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,7664.47802734375
2025-12-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,7951.8955078125
2025-12-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,7736.33251953125
2025-12-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,7688.42919921875
2025-12-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,7832.13818359375
2025-12-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,7712.380859375
2025-12-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,7832.13818359375
2025-12-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,7688.42919921875
2025-12-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,7688.42919921875
2025-12-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,7688.42919921875
2025-12-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,7736.33251953125
2026-01-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,7688.42919921875
2026-01-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,7736.33251953125
2026-01-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,7832.13818359375
2026-01-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,7808.18701171875
2026-01-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,7712.380859375
2026-01-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,7784.2353515625
2026-01-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,7688.42919921875
2026-01-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,7736.33251953125
2026-01-14,BBCA,stock_id,Buy & Hold (benchmark),1.0,7664.47802734375
2026-01-15,BBCA,stock_id,Buy & Hold (benchmark),1.0,7736.33251953125
2026-01-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,7784.2353515625
2026-01-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,7664.47802734375
2026-01-21,BBCA,stock_id,Buy & Hold (benchmark),1.0,7377.06005859375
2026-01-22,BBCA,stock_id,Buy & Hold (benchmark),1.0,7329.15673828125
2026-01-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,7329.15673828125
2026-01-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,7329.15673828125
2026-01-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,7185.44775390625
2026-01-28,BBCA,stock_id,Buy & Hold (benchmark),1.0,6730.36962890625
2026-01-29,BBCA,stock_id,Buy & Hold (benchmark),1.0,6898.0302734375
2026-01-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,7089.64208984375
2026-02-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,7281.25390625
2026-02-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,7329.15673828125
2026-02-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,7472.86572265625
2026-02-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,7472.86572265625
2026-02-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,7353.1083984375
2026-02-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,7185.44775390625
2026-02-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,7161.49658203125
2026-02-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,7137.544921875
2026-02-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,7017.78759765625
2026-02-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,6898.0302734375
2026-02-18,BBCA,stock_id,Buy & Hold (benchmark),1.0,6969.884765625
2026-02-19,BBCA,stock_id,Buy & Hold (benchmark),1.0,6874.07861328125
2026-02-20,BBCA,stock_id,Buy & Hold (benchmark),1.0,6921.9814453125
2026-02-23,BBCA,stock_id,Buy & Hold (benchmark),1.0,6993.8359375
2026-02-24,BBCA,stock_id,Buy & Hold (benchmark),1.0,6921.9814453125
2026-02-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,7017.78759765625
2026-02-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,6993.8359375
2026-02-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,6874.07861328125
2026-03-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,6730.36962890625
2026-03-03,BBCA,stock_id,Buy & Hold (benchmark),1.0,6778.2724609375
2026-03-04,BBCA,stock_id,Buy & Hold (benchmark),1.0,6586.66064453125
2026-03-05,BBCA,stock_id,Buy & Hold (benchmark),1.0,6802.22412109375
2026-03-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,6706.41796875
2026-03-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,6586.66064453125
2026-03-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,6682.466796875
2026-03-11,BBCA,stock_id,Buy & Hold (benchmark),1.0,6538.7578125
2026-03-12,BBCA,stock_id,Buy & Hold (benchmark),1.0,6610.6123046875
2026-03-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,6586.66064453125
2026-03-16,BBCA,stock_id,Buy & Hold (benchmark),1.0,6466.9033203125
2026-03-17,BBCA,stock_id,Buy & Hold (benchmark),1.0,6490.8544921875
2026-03-25,BBCA,stock_id,Buy & Hold (benchmark),1.0,6610.6123046875
2026-03-26,BBCA,stock_id,Buy & Hold (benchmark),1.0,6586.66064453125
2026-03-27,BBCA,stock_id,Buy & Hold (benchmark),1.0,6419.0
2026-03-30,BBCA,stock_id,Buy & Hold (benchmark),1.0,6450.0
2026-03-31,BBCA,stock_id,Buy & Hold (benchmark),1.0,6450.0
2026-04-01,BBCA,stock_id,Buy & Hold (benchmark),1.0,6500.0
2026-04-02,BBCA,stock_id,Buy & Hold (benchmark),1.0,6575.0
2026-04-06,BBCA,stock_id,Buy & Hold (benchmark),1.0,6500.0
2026-04-07,BBCA,stock_id,Buy & Hold (benchmark),1.0,6500.0
2026-04-08,BBCA,stock_id,Buy & Hold (benchmark),1.0,6750.0
2026-04-09,BBCA,stock_id,Buy & Hold (benchmark),1.0,6475.0
2026-04-10,BBCA,stock_id,Buy & Hold (benchmark),1.0,6700.0
2026-04-13,BBCA,stock_id,Buy & Hold (benchmark),1.0,6575.0
